profile_id,strategy_id,strategy_name,score,why_useful
116a5c9c-a8ce-4874-a981-179cfb3c5541,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
82181f3c-ee94-4e69-b894-0848c66309ae,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999963922652859,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
82181f3c-ee94-4e69-b894-0848c66309ae,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999959386886788,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
24e93535-77e4-4048-b20c-9abb96c9beca,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984976362739,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
24e93535-77e4-4048-b20c-9abb96c9beca,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
24e93535-77e4-4048-b20c-9abb96c9beca,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979637469546,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
ea92a9e8-df5c-41e9-9a4f-bedfbcb59832,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985131382249,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ea92a9e8-df5c-41e9-9a4f-bedfbcb59832,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ea92a9e8-df5c-41e9-9a4f-bedfbcb59832,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999971802463693,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
2c8dc208-1a5a-4060-8cf9-671d0dccbf59,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999936779844177,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
aa8ca623-ecf4-4bd8-a2b8-1b1d2d43e7d4,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
aa8ca623-ecf4-4bd8-a2b8-1b1d2d43e7d4,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999969992465216,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
aa8ca623-ecf4-4bd8-a2b8-1b1d2d43e7d4,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999903054183857,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
2494693e-5177-45e3-9675-b6863f8a0a49,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984917573985,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
2494693e-5177-45e3-9675-b6863f8a0a49,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
2494693e-5177-45e3-9675-b6863f8a0a49,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979954155744,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
7fc10fec-1a58-4267-8ab5-96d629cebbff,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999975220177602,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
eea93a83-610c-4e14-b2c2-42dd5283c61d,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985154668767,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
eea93a83-610c-4e14-b2c2-42dd5283c61d,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999976278114091,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
f50f2e59-5241-486a-8fd5-1ad07dfb391a,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984252047318,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
f50f2e59-5241-486a-8fd5-1ad07dfb391a,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998189111974,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
f50f2e59-5241-486a-8fd5-1ad07dfb391a,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999955917854024,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
0171726d-5034-4d72-a0cc-c91702c40d7c,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984821368217,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
0171726d-5034-4d72-a0cc-c91702c40d7c,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
0171726d-5034-4d72-a0cc-c91702c40d7c,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979283492849,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
24b2bf64-d9ed-4415-a8b6-28a475c3c88d,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999976080205307,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
6be14d2b-7b90-45da-9a43-68091e89b287,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985102108809,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
6be14d2b-7b90-45da-9a43-68091e89b287,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
6be14d2b-7b90-45da-9a43-68091e89b287,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999977545387152,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
eed23a36-c289-4116-a9ff-603b3c4c6cc1,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941378,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
eed23a36-c289-4116-a9ff-603b3c4c6cc1,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999981112305122,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
eed23a36-c289-4116-a9ff-603b3c4c6cc1,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999974079078805,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
6b4c58af-b933-4c60-9252-fa8fcd8444ea,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999977493320122,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
a67bd48e-6260-4be9-8dcf-f12cd46d921b,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984958711587,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
a67bd48e-6260-4be9-8dcf-f12cd46d921b,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
a67bd48e-6260-4be9-8dcf-f12cd46d921b,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.999997984546446,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
e79ee44a-f0a5-424e-90bd-a54e48d4763a,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983544278773,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
e79ee44a-f0a5-424e-90bd-a54e48d4763a,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999967727113974,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
ca8d4ab5-da9a-4762-a73a-255d35f690bc,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985099576318,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ca8d4ab5-da9a-4762-a73a-255d35f690bc,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ca8d4ab5-da9a-4762-a73a-255d35f690bc,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979230925232,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
72d8ef36-542c-4ce8-9949-5d423b665ab0,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984975139261,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
51236cb3-09bf-4a90-8398-47b09d358a98,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355943,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
51236cb3-09bf-4a90-8398-47b09d358a98,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
51236cb3-09bf-4a90-8398-47b09d358a98,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979796272808,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
93a74ddd-e591-4196-bf5a-32bdf0c58e22,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
93a74ddd-e591-4196-bf5a-32bdf0c58e22,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999967044044694,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
93a74ddd-e591-4196-bf5a-32bdf0c58e22,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999892409163407,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
0687206c-e934-4d03-a4e6-dc2d921d5262,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355706,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
0687206c-e934-4d03-a4e6-dc2d921d5262,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
0687206c-e934-4d03-a4e6-dc2d921d5262,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978353530178,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
16068093-db7e-4dab-978e-0c6809d1644c,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999980783319795,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
16068093-db7e-4dab-978e-0c6809d1644c,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999979045867621,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
16068093-db7e-4dab-978e-0c6809d1644c,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999972844436299,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
4bba2a34-8bb3-4fd9-a626-e41b28ddf966,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985321137097,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
4bba2a34-8bb3-4fd9-a626-e41b28ddf966,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979360847566,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
42495425-9073-4e62-82d8-f018b68c48cf,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982053897668,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
7924653c-0fba-446d-bf04-0ef4801eb729,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984973364271,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
7924653c-0fba-446d-bf04-0ef4801eb729,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978604544646,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
113e01b3-b095-4dda-8cb2-24c97e1554cc,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999977600968947,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
06562f63-184f-469a-ad6a-7d9cc8a004c5,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984911373132,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
06562f63-184f-469a-ad6a-7d9cc8a004c5,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978423436461,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
2e1ca402-6676-4c60-b1f9-26705442c80f,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985306483611,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
2e1ca402-6676-4c60-b1f9-26705442c80f,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
2e1ca402-6676-4c60-b1f9-26705442c80f,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999975640286154,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
6b79adfe-1c9f-492c-8768-3d1e4f6970ec,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984402995605,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
6b79adfe-1c9f-492c-8768-3d1e4f6970ec,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.999998204494128,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
ce814cd4-f92d-4b72-afc4-597dbf0df2e6,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999980494051556,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
ce814cd4-f92d-4b72-afc4-597dbf0df2e6,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979057816643,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
5a67ae9b-0350-43d7-bc1e-b9488c3d0d86,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984919355841,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
5a67ae9b-0350-43d7-bc1e-b9488c3d0d86,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
5a67ae9b-0350-43d7-bc1e-b9488c3d0d86,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978353530249,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
cbb3ef06-b592-4c2c-970f-2591b63538a4,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982053897486,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
cbb3ef06-b592-4c2c-970f-2591b63538a4,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999969334983446,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
cbb3ef06-b592-4c2c-970f-2591b63538a4,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999962268865072,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
fb97defe-ccc2-41f6-b26f-d18360ef0592,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984214870717,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
fb97defe-ccc2-41f6-b26f-d18360ef0592,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044940887,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
fb97defe-ccc2-41f6-b26f-d18360ef0592,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979168394059,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
d20247fc-91f8-43d2-b11c-806db504dc46,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999970634988404,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
ac05d0e3-bc81-488c-9ba5-2e5ed473c005,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997621360974,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
ac05d0e3-bc81-488c-9ba5-2e5ed473c005,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999954367484338,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
bb29e304-1b4e-4122-9176-76c2ba8134b0,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997676923876,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
95a6ca2e-7833-48f7-86e1-4ed5bad98ebb,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999976789490463,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
1663a8bf-867b-4ca3-8bc7-5b222740dc1a,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999982937044729,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
1663a8bf-867b-4ca3-8bc7-5b222740dc1a,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.999997902482761,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
a623f0d6-5377-4451-87d4-bc2200198e26,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984349110885,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
a623f0d6-5377-4451-87d4-bc2200198e26,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979965858452,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
82d85042-e2ac-4222-b8ee-6e9303975e49,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984956098539,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
82d85042-e2ac-4222-b8ee-6e9303975e49,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978946133341,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
37605ea7-c62e-4d74-a220-83dbbf3617f3,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999978832034351,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
5eb329f9-d5c4-4cf5-919e-1d607dbce7ae,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984882484726,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
5eb329f9-d5c4-4cf5-919e-1d607dbce7ae,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
5eb329f9-d5c4-4cf5-919e-1d607dbce7ae,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979618781655,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
38a826c2-a5fd-4833-b708-8db3de5cfe52,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999983194821944,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
38a826c2-a5fd-4833-b708-8db3de5cfe52,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999979189653649,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
c6cff7c9-f505-4f0e-8bf2-7cc045b817fa,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999982896750546,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
c6cff7c9-f505-4f0e-8bf2-7cc045b817fa,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941418,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
c6cff7c9-f505-4f0e-8bf2-7cc045b817fa,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999976164490579,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
1de972f7-39b1-45dd-8745-63784d8739c3,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999985265690406,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
1de972f7-39b1-45dd-8745-63784d8739c3,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
1de972f7-39b1-45dd-8745-63784d8739c3,S002_retirement_contribution_topup,Retirement Contribution Top-up,0.9999978492167585,"deductible_cap = min(retirement_contribution_cap_annual, annual_income * retirement_contribution_cap_pct_of_income). savings = tax(annual_income) - tax(annual_income - additional_d..."
89994d55-b2ff-42d2-9281-523dbba6e2fa,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.9999976265044395,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
0b4fd4a9-d221-47ef-be91-36ddf235c12d,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999984711463338,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
0b4fd4a9-d221-47ef-be91-36ddf235c12d,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982051244974,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
0b4fd4a9-d221-47ef-be91-36ddf235c12d,S006_cashflow_stabilise_before_deductions,Cashflow Stabilisation Before Deduction Expansion,0.999997131600752,"expected_tax_savings_lkr is set to 0 in current year; strategy improves feasibility and adoption probability for future tax-saving actions.
..."
acaca50e-3db6-4c25-a85a-82008d8ab26e,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982044941071,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
acaca50e-3db6-4c25-a85a-82008d8ab26e,S003_charity_optimisation,Charitable Donation Timing & Sizing,0.9999977814272172,"donation_deductible_cap = annual_income * charitable_donations_cap_pct_of_taxable. savings = tax(annual_income) - tax(annual_income - additional_eligible_donation).
..."
681e5466-2228-4cc3-ac11-0c91c3cf7742,S007_employment_withholding_reconciliation,APIT/Withholding Reconciliation Check,0.9999982053897486,"compare expected annual tax from rules engine against declared annual withholding; estimate recoverable/refundable amount or top-up needed.
..."
